Dibarosan,153613014
Palagao,23115028
Banilad,74610004
Proper Bansud,175202009
Bagna,31410004
Banilan,43420002
Pinontingan (Pob.),56208033
Palagay,34903058
Buanga,12819005
Estado,124708008
San Eugenio,56215010
Biclat,31421012
Victory,160211012
Fernando Parcon Ward (Pob.),63037042
Bell (Pob.),51720002
Guadalupe Nuevo,137602009
Tagpu-an,63046045
Data,144407006
Christiannuevo,126506006
Bogak,166812004
Astorga (Upart),83750001
Quibuar,15503025
Bantaoay,12921001
Bagunot,21506009
Manuk Mangkaw,157004002
Corregidor,166707008
Sablayan,56210023
Igpit,112403010
Tinanogan,56207046
Libungan,153834007
Upig,31419036
Historia,15527040
Acmac,103504038
San Isidro Ibaba,45616020
Lut-od,72237012
San Saturnino,82604052
San Roman,84823018
Agnay,175910005
Upper Dioyo,104206016
Marasat Grande,23132011
Domalandan Center,15522009
Casiber,12922008
Pongpong,112413010
Maramag,82603014
San Miguel Ilaya,61917044
Bubong Ilian,153621010
Latud,175323007
Ambucao,12927002
Darimbang,153624028
Libis,137404053
Cagamutan del Norte,84807008
Union,166813013
Acnam,12814001
Calango,74625002
Paradise,124716012
Budiao,50503012
Balintawak,104210005
Oaig-Upay-Abulao,12816014
Tordesillas,60616074
Kapito,41013009
Buriasan (Pob.),103519002
Pajo,86020038
Tangkuan,156619008
Colorado,160205005
Manjunlad,56212028
San Antonio-Arzadon,15535001
Tabulian,157003009
Ableg,143208001
Magleticia,23112028
Dilud,97308008
Mamburao,74616010
Gebalagnan (Hibalagnan),84805021
Daramuangan Norte,23132040
Balagbag,51721003
Ilamnay,61909023
Sinilian 2nd,36903058
La Roxas,101315011
Dalajican,175905004
Calubang,64513006
Doña Concha,23126031
Boheibu,150702012
Sinonoc,104214018
Cagusu-an,82609012
T. L. Padilla Pob. (Bgy. I),34905052
Sinonok,97308039
Barangay Poblacion 4,124709038
Saimbangon,156610013
Awa-an,74602005
Patutol,156608012
Dugayung,21520003
Banaag,82609003
Jawili,60417005
Matangad,104309007
Banaao,144410003
Lower Mingading,124717007
Polantuna,51719028
New Alabang Village,137603009
Pambilan Norte,45602008
Siocon,118201014
Pamilacan,71205009
Dammang East,23112013
Agdalipe,61912002
Misibis,50518020
Canda Ibaba,45622020
Kenram,126504016
Bon-Ot Small,56212007
Langkis,71221010
Buenavista Gibong,64521006
Barangay 568,133906174
Barangay 569,133906175
District II Pob. (Rizal),83746014
Tambun-bun,156615013
Barangay 564,133906170
Malipayon,101316012
Barangay 566,133906172
Barangay 567,133906173
Barangay 560,133906166
Barangay 561,133906167
Barangay 562,133906168
Barangay 563,133906169
Bantog-Caricutan,36907002
Hilagpad,83748026
Dimasalang Sur,34930021
New Visayas,160312005
Quinastillojan,50517032
Sienna,137404112
Cabraran,50505012
Patiacan,12915006
Betinan,97324002
Kasapa II,160304010
Mahanub,166711007
Mahanud,86011013
Cagnituan,86407016
Balbalino,34911005
Manlucahoc,64527013
Calsada,153812009
Molon,126509028
Putatan,137603006
Fairview,137404041
Inagawan Sub-Colony,175316063
Tibon-tibon,104317020
Kalangahan,72252010
New Sicayab,97210019
Mariveles,71219012
Taporog,153622043
Naglaoa-an,12928016
Lagandit,12818013
Esguerra District (Pob.),34930024
San Rafael (Buaya),86021036
Sulucan (Pob.),56216034
Lagayas,150706011
Barangay 203,133901204
Taytay,104307016
Poblacion Ward I,72232010
Balaybuaya,15511011
Cabangalan,150711004
Libasan,118209007
Tikitik,140119020
Tungib-Lipata,174002013
Datu Mantil,124711013
Dulong Malabon,31418008
Poblacion Ward 9,82609043
"Manuel del Valle, Sr.",45641009
Poblacion Ward 5,82609039
Pamacpacan,34912016
Poblacion Ward 7,82609041
Poblacion Ward 6,82609040
Poblacion Ward 1,82609033
Poblacion Ward 3,82609037
Poblacion Ward 2,82609034
Calundan,86025007
Virgen de los Remedios (Pacalcal),36902009
Maharlika,166803024
New Murcia,112410024
Luisita,84823008
Capocao,103506010
Villa Crespo,60612030
Pinaopawan,63021032
Can-Cal-Lan (Caniogan-Calero-Lanang),45809002
Guiday T. Biruar,153811010
Locuban,97307026
Manggahan,153615044
Tandik,118205023
Villa Francia,45637022
Bugas,82604011
Bugay,84810002
Calumbog,153631032
Palma,101308037
Bugao,52001004
Palongpong,86403022
Poblacion No. 3 (Barangay 3),74610021
Sinawingan,124705033
Tacuyong Norte,63028077
Dagupan,148105003
Balnasan,84820001
Barangay XI (Gawahon),64531014
Luya,41024013
Anagguan,21521001
Purok F (Pob.),82604040
Gengarog,84819008
Jamoog,84816003
Panian,86412023
Mandugang,84819013
Ambarihon,63046003
Santa Lutgarda,35410018
Cuambogan,112319006
Kaumpurnah Zone III,99701020
Carmay East,15531035
Port Holland Zone IV (Lower),150704012
Villa Ilaya,45603043
Guinsangaan,86402013
Kenebeka,153807018
Dela Paz,137403006
Buli-buli,150705006
Santo Niño 2nd,34926031
Pansumaloc,31422017
Magahis,97317031
Minan,61917030
Tony,34918027
Taotaon,83721020
Poblacion (New Damulog),101302015
Bayan-bayanan,137502003
Dionela,60611012
Baguindan,150706017
Barangcuag,23115008
Maputi,112510011
Eleonor (Pob.),23117002
Bubong Raya,153604055
Mansablay,64514013
Alalay Chica,34916004
Casague,175111003
Ibol,86005057
Gabas,83708018
Gabay,86003168
Iboy,12919011
Ramos,175304020
Ramot,13318012
Huknan,82608011
Gaban,67904005
Gabao,56209011
Candatag,86409007
San Leonardo (Cabarroguis),25701013
Cabisilan,13307010
Tamboilan,63018043
Florista,50505015
Caniugan,21525014
Bilbao,50515005
Quiling,63025062
Punta Waling-Waling Pob. (Barangay 4),56207033
Corahab,153615022
Tubig-Boh,157002049
San Andres (Teodoro Abad),23107020
Papaac,36903040
Samara,13302011
Abihilan,71211001
Kapitan Pepe (Pob.),34903023
Balindog,124704004
Pagotpot,63012040
Barangay 19,137605019
Barangay 18,137605018
Barangay 11,137605011
Barangay 10,137605010
Calatrava,71212005
Barangay 12,137605012
Barangay 15,137605015
Barangay 14,137605014
Barangay 17,137605017
Barangay 16,137605016
Agkilo,61910002
Marfil,160307004
Cormidal,50517017
Iglilico,63040042
Balakan,97213002
Madaya,153634031
Nagkaisang Nayon,137404068
Baquioen,15542001
Ligid-Tipas,137607007
Pulong Gubat,35405026
Igbac,51705013
Blanca Aurora,86025002
Mangero,45640003
Kilagding,118202009
Paitan Norte,34906036
Barangay 33-D (Pob.),112402166
Oluangan,63028065
Tongsibalo,157011015
Lampasan,104217005
Manguso,150708005
Libnaoan,12818014
Salasad,43415021
Mangusu,97332050
Luguna,153632031
Karaha,157001012
Romblon,63017041
Assumption (Bulol),126306001
Guiset Sur (Pob.),15535008
Panaytayan Nuevo,51730027
Cutcutan,71247014
Kilang,12909010
Lictin,52008020
Daungdong,156610003
Pusok,72226024
Malannit,23115023
Irukan,41027008
Manyagao,166724029
Cawayan I,45642004
Casala,23131007
Dansalan,153633010
Bora,36916019
Anuang,63012004
Sampaloc (Pob.),56216030
Bukal Sur,45608005
Caparangasan,86007023
Looy,153817007
Abbeg,21502001
Mapantig,126504022
Langcangan Proper,104209018
Barangay 534,133906140
Jagbuaya,72252023
Pagsanaan Norte,12912026
Mostro,63003012
Dela Paz Pulot Itaas,41005024
Hita-asan II,86015015
San Juan West,140119018
Calafug,148102004
Salocon,61910021
San Simon West,13302021
Happy Homes (Happy Homes-Lucban),141102139
Pagkalinawan,45807008
Capoocan,86003043
Botud,153634014
Bayudbud,41034002
Cebulin,104212007
Sapang Balas,30804039
Canaocanao,72248005
Manasa,63002035
Catig,86406023
Angyap,86012003
Calumpang Cerca,42110008
Panacan 2,175315023
General Luna (Pob.),34903036
Alalasan Lapuz,63022005
Anahaw I,42118050
Maitim I,42102007
Guimbangco-an,72246013
Ranao-Baning,153637017
Gigoso,82608010
Logucan,76104013
Pinagsanjan,43419011
Katil,153805004
Cagpile,82617014
Nagcalsot,50515027
Barangay 81 (Marasbaras),83747113
Guinsay,72223016
Bubonga Ranao,153632004
Isla De Cana,63014014
Aglobong,63023003
Parara Sur,63045046
Manggang Marikit,34911036
Kerikite,86001008
Francia (Pob.),52011025
Danac East,140102003
Bulangsuran,72240003
Don Andres Soriano,104208027
Dullan Norte,104209013
Barangay 296,133902010
Carusipan,12905010
Camangahan (Caorasan),51702004
Claudio Salgado,175109004
Barangay 292,133902006
Sidaoen,12924043
Barangay 293,133902007
Gatbuca,31407011
Guindapunan East,83715017
Amonoy,43416001
Julugan VIII,42120042
Tacdog,76106037
Bagbaguin,137504002
Balolong,76101001
Julongan,142703012
Cabotonan,51717008
Bigo,82601005
Biga,104316003
Mandeg,97313014
Macalana,144401009
Diamaro,153615023
Armeña (Cansilongan),72229001
Elizabeth,83729011
Macalang,160201007
Alayao,51602001
New Baclayon,112408014
Filarca (Pob.),51737017
Catoogan,86402008
Baresbes,25011002
Bayoyong,15509002
Kirayan Norte,63030062
San Andres (Dinungsuran),52006020
Binalay,82607002
Carsadang Bago II,42109054
Panhulan,41001013
Castro,13319002
Simbalan,160201028
Simpatuyo,21525011
Binalan,21505003
San Bonifacio,23105015
Alabang,137603001
Sambal Ibaba,41012037
San Juan Nepomuceno,35407017
Lugui,51606030
Cadaruhan Sur,86409030
Navais,63022115
Luayan,153832003
Talite,142708014
San Carlos,166707025
Diampaca,153620015
Mabaay,144402012
Dalumpines,83713015
Mampili,51601010
Tonggosong,157004005
Laguiwan,83710037
San Martin De Porres,137604014
Biabe,153614006
Gotera (Pob.),63020020
Lumbac Lalan,153603035
Pedro L. Quines,36908016
Lalong,64505016
Macayo,15504011
Pitac,60617011
Mongol Bongol Pob. (Bgy.1),84821003
Saint Christine,166811011
Pangil,43416029
Sambong,42119017
Niño Jesus,51716009
Caculangan,82618009
San Juan Pob. (Bgy. 2),50516008
Canagahan,72243008
Centro Norte (Pob.),60611026
Kuyot,63023026
Duelic,97318032
Poblacion (Balabagan),153602039
Pangit,34931015
Cangmunag,76105003
Banza,160202017
San Bartolome (Pob.),34927010
Guiban,104206004
La Virgen Milagrosa (Paguetpet),12803027
Maharuhay,72231018
Fiangtin,144401002
Basdio,71230010
Digahongan,83717021
Potot,83714017
Mataling-Ting,43427015
Metadicop,153628046
Karagawan,148104008
San Andres Uno,41006032
Potol,45647048
Real de Cacarong,31415017
Abiang,141101001
Canuto Ramos Pob. (District III),34926021
Hagbuaya,71213013
Melale,118202034
Mabini Ilaya,45625009
Dangula,61904014
Bulaoen East,15541010
Timalan Balsahan,42115031
Aduas Norte,34903090
Mabini Homesite,34903047
Cantorna,54114001
Salvacion Que Gatos,51723018
Maguindanao,103506020
Barangay 159,137605159
Barangay 158,137605158
Cansaga,72219002
Barangay 151,137605151
Barangay 150,137605150
Tonoton,12818023
Barangay 152,137605152
Barangay 155,137605155
Barangay 154,137605154
Ulayan,86021043
Barangay 156,137605156
Lower Bala,112407010
Cadaatan,112413003
Centro East (Pob.),23135013
Calatagan Tibang,52011012
Tap-oc,63022181
Ungka I,63036018
Dalaguisen,140110005
Guinpana-an,64519010
Buyasan,23131005
Manikaan,97327011
Caudillo,34903026
Corrales,104311003
San Roque (Pob.),168507007
Nueva Vida Norte,71212022
Payatan,51715021
Upper Sinumaan,156613057
Nauhon,60615007
Benguet,56208006
San Martin,160306025
Payatas,137404138
Binasaran,140115002
Cabannungan 2nd,23114024
Gaunan,153829004
Baja,86003009
Palamrag (Cabiliri-an),82616013
Baje,63028012
Candayuman,86406007
Pangibiran,118203017
Binmeckeg,15541009
Ginaopan,153626064
Kalabaza,23103015
Cayangwan,60411011
Pinahan,34909017
Lumayang,97332043
Camia,63040015
Lapok (Lepok),153808013
Laguilayan,126504021
Holy Spirit,137404140
Nueva Villa,112416005
Ubbog,13306037
Tag-Ugpo,118211014
Campo Uno,150702018
Miraga-Guibuangan,63043047
Lawang,37703006
Pantaon A,153609015
New Sagay,98312010
Bubong Tawa-an,153621007
Payawan,142705011
Natividad South (Pob.),34904009
Cabingan,153617025
Bgy. 9 Pob. (Salazar San Jose),63041016
Kinmarin,12916012
Sulvec,12914033
Princesa,103503016
Calingonan,86004011
Kaypian,31420004
New Carcar,97204008
Villa Peña (Capellangan),25702013
Manaulan,63025047
Bicobian,23111006
Calumanggi,97308004
G. B. Tan,84808027
Genomoan,71230039
Igtumarom,60601010
Calalahan,51733005
Taytay Zone II,63022182
Kampoot,72252026
Kita-Kita,34926011
Taluong,45636019
Tinangkihan,51718073
Villaluz,23104025
Carmay West,15531008
Dela Paz Sur,35416006
Malaganding,153628043
Bito-on,104205003
Cadacad,12914007
Barangay 50 (Kabalyero),42105046
Macabari,56202014
Ambato Legleg,143215001
Camanggaan,15536008
Luukbongsod,150712004
Happy Hollow,141102006
Pinagsakahan,45607061
Maraykit,41023023
Caganhao,174001020
Conant,86021007
Castillo (Pob.),45634025
Villa Leonora,21508031
Tunga-tunga (Pob.),86407064
Uma del Norte (Western Luna Uma),143206009
Villa Concepcion,23126026
Patul,23135023
Masaya (Pob.),45634021
Lungog,12914016
Caucab,87801001
Cawag,112317010
Barangay 38 (Pob.),104305029
Sabang Piris,45605029
Olivo,72249015
Bocboc West,15502007
Dalumpinas,104213026
San Antonio (Son-og),84808045
Ablan Pob. (Labucao),12805023
Oliva,51601018
Calvo (Pob.),15527028
Nilo,97344015
Agaman (Proper),21506002
Balibago,45806002
Caoayan-Kiling,15532028
Nusa-nusa,157006023
Cabunturan,50510009
Ibabang Iyam,45624021
Mua-an,124704025
Cabungalunan,45606006
Balatucan,61910006
Nuing,112405025
Centro (San Juan),112402179
Adecor,112317001
Imugan,25012008
Gregoria De Jesus,42123014
Juan M. Alberto (Poniton),52011031
San Jose Mitla,35415030
Buyon,23108011
Canlusong,71247010
Maynaga,50514033
Anono-o,63020001
Buyot,101304003
Nagbunga,37111012
Kibleg,153815012
Callao Norte,21517007
Bungro,13314014
Tongsengal,150705025
Cagbilwang,86003030
Buer,15502008
Tapaz,160310004
Luquilu,23106011
Bagong Katipunan,137403002
Sibobo,51708048
Bued,34906007
Tapal,71246045
Tapao,12930040
Tampakan Dampong,157006029
Calsada (Pob.),175308002
Matina Crossing,112402075
Lilo-an,76104011
Maitim 2nd West,42119025
Bincungan,112319003
Barangay District 2 (Pob.),23137038
Tagurano,112402114
Barangay No. 3 Poblacion,82620009
Poblacion (Patay),144409014
Sampatulog,104301011
Punta Silum,104318011
Paralaya,35403016
Dampigan,86017011
Tabu-Bato,156605024
Nagbalaye,74618016
Agapito del Rosario,35401001
Dimampao,153828002
Matagbak II,42101032
Barangay 24-A (Pob.),104308075
Barangay Poblacion III,82602007
Caigdal,45649009
Mas-in,83738068
Cangumbang,83739010
Casibarag Norte,23106006
Klinan 6,126312005
Bonfal Proper,25005002
San Antonio West,101304025
Anquiray,21504006
Poblacion Alto,97214023
Malakaban,45804039
Patindeguen,124709034
Daang Amaya II,42120034
Basak Pardo,72217005
Baris (Lumangculob),103522002
Alay-Nangbabaan (Alay 15-B),12803001
Timuay Danda (Mangahas),98306016
Tulaed,142706033
Pulot,140111007
Cagawasan,101308006
Lukuan,97333009
Alapang,141110001
Lalangan,31417011
Bantayan,153623002
Bantayao,153611008
Pulog,98302026
Hipit,41025007
Guindapunan,87805008
Dita,97332025
Guintananan,97308012
Calaran,104204003
Macabayao,104207009
Tanglad,112413018
Tanglag,143206005
Tawaan,153621037
Alem,148106002
Cambite (Pob.),86418006
Canjumadal,84815007
Rorowan,153601024
Tanglaw,112323005
Upper Glad II,124709054
Pang-ot,140119014
Barangay 103-A (San Paglaum),83747022
Patudan,103522016
Punsod,71232017
Camanhagay,86015007
Malapoc,72223023
Tignoan,45638012
Nagcullooban,12930024
Binitagan,45804004
Luuk Datan,157004009
Cabalitocan,13310007
Pangao-an,124706039
Sumaguan,72205037
Terogo,51711050
Muritula,160309018
Caagutayan,175213008
Upper Nipaan,97218054
Arosip,13303002
Mabato (Pob.),45627018
Daplian,54118009
Mactang,51602011
Matab-ang,97307032
Galicia I,42114003
Barangay 319,133905021
Barangay 318,133905020
Asis I,42114002
Barangay 313,133905015
Barangay 312,133905014
Barangay 311,133905013
Barangay 310,133905012
Cabong Sur,45618009
Barangay 316,133905018
Guia,60611016
Barangay 314,133905016
Calaan (Pob.),153802007
Cambagang,166801005
Buton Mahablo,156609010
Barangay 55 (Ampalaya),42105051
Gogon Sirangan,52011016
Santa Lina,148105013
Oslao,166719010
Banayal,124714002
Centro III,21511033
Pasonanca,97332059
Banayad,42114019
Capo,23114038
Sani-sani,166717021
Cape,97211019
Progreso Este,175909023
Lopoc (Pob.),97205022
Nagsidorisan,13311028
Canda Ilaya,45622021
Guio-ang,71223014
Tres Reyes,25705007
Matanag,45603026
Casiklan,160207021
Laserna,60414007
"Bgy. No. 11, Santa Balbina (Pob.)",12812072
Pulang-Tubig,175201016
Canlupao,86418007
Sinamongan,61911023
Santa Ines West,36915021
La Januza,166710012
Bucal Norte,23110003
Alabangpuro,50513002
Kiayap,128005005
Magpatao,103509014
Maharlika West,42119011
Bonifacio,166724011
Guipis,63003009
Baclayan Lilod,153624042
Diplo,97311010
Luttuacan,148104013
Nabbuan,23135021
Berada,124704006
Greenfield,124718011
Minuyan,31420006
Tanghaligue,71243036
Igtalongon,63021020
Lipit Norte,15525025
Logbon,175910018
Talomo River,112402117
Linantayan,74605006
Gella,60612010
Poblacion East II,34901022
Baluk-baluk,150712001
Carang,97201011
Miampic,97225010
Buadi Amloy,153618089
Pagatban,74606017
San Juan Bag-o,56203053
Cambaog,31406005
Malabon (San Roque),37103007
Tugawe,74609022
New Calinog,126506012
Daanghari,137503005
Pangalcagan,60604017
Sibsib,124714022
Ibud,175109006
Bislig,83748011
Signe,63021042
Camposanto 2,36909015
Poblacion Ondol,71229022
Tambilagao (Tambognon),50501053
Ag-aguman,12933001
Dandanun,153629012
Beleng,15511015
Wawang Pulo,137504032
San Jose II,42116012
Namatec,144407010
Capas,15544015
Ajat (Pob.),21515001
Pagatin,153837011
Tiagan,12917007
Caglayag,166807006
Kaybanban,31420005
Cangawa,71209013
Bugdang,104325001
Jao-asan,175908006
Alas-asin,30807001
Calaoaan,12924009
Linuho,156609026
Muñoz,97215024
Tamu-an,63023040
Kapunitan,30810016
Salvacion (Patagan),52009002
Pamutic,140118010
Bunal,104322003
Bunao,126317003
Salincob,13303037
Lub-lubba,140107008
Daldalayap,36913006
Poblacion 10 (Barangay 10),86005043
Salindeg,12934032
Bangcagan,140103003
Kraan,126509018
Nungnungan II,23108054
Batasan Matanda,31421009
Butason I,83745002
Tugdan,175901008
Bugtongan,63017012
Lumbaan Mahaba,156609029
Minadongjol,51731011
Barangay 5 Pob. (Zone 5),64504007
Aulo,34919001
Anilawan,63021003
Zone XI Pob. (Barangay 11),63012046
Inerangan,15532038
Bancagan,13311008
Cambayog,72218005
La Purisima (La Purisima Agupit),51723010
Losad,144407009
Lakadun,153618008
Dumalaguing,101305005
Kiñaman,174005026
Canigaan,71230025
Pinamanguhan,101306013
Matambog,63040056
Quinale (Pob.),43418009
Pardo (Pob.),72217053
Ammacian,143209003
Maniniog,36908013
Sisangat,156612061
Combo,97312026
Cataggaman Pardo,21529041
Langag,160303040
Lagasan,157002044
Seres,97203019
Taba-taba,51601030
Mapisi,12913008
Kumaliskis,64532005
Lumasa Proper (Salvador Concha),153627056
Calapdan,63019006
Sinibaran,56212038
Mayha,175909016
Cabuyao Sur,45629002
Lopez Jaena Norte,63022095
Manggis,156601021
Tablas Usew,150707033
Balili,144404003
Balila,101310003
Gakat,86405004
Bunugan,21506015
Condaraan Pob. (Condaraan Dimadap),153604012
Imamaling,124706051
Cabituculan East,37707012
Pinya (Pob.),51606046
Cambas-ac,166707006
Binay,124706009
Manambulan,112402068
Casantaan,15546014
Binag,21516007
Datu Wasay,126505019
Abucay (Pob.),82622018
Rivadavia,12914025
Monic,34918014
Santa Filomena I (Pob.),12802044
Makiwalo,84813014
Tinajeros,137502019
Aparicio,60406004
Masabud,104205019
New Israel,124707038
Ilayang Talim,45624025
Bitoka,124709007
Malabing,25009016
Palestina,51728013
Yakal (Pob.),84805065
Muslim Area,150704008
Muslim,153825008
Logero,86010006
Pagalongan Proper,153624064
Capintalan,34905007
Bulacnin,41014013
Libertad (Pob.),126313019
Patani,153617099
Villa Verde,103504048
La Purisima Nuevo,51725009
Cagdarao,52007007
Sungkayut,150711010
Candari,60611009
Daramba,103517004
Giliga-on,74619011
Kauswagan (Basud),84802004
Manindolo,153805008
Marirong,63028059
Baital,153829001
Wigan,23109027
Padre Dandan (Pob.),30804023
Big Margus,128002004
Lancheta,126511023
Hanopol Norte,71206022
Sugbay Dos,97338012
Inagongan,103520004
Bretania,166815001
Banila,25008003
Maraiging,160205010
Bawisan,156609004
Salinas IV,42103063
Bentuco,56208007
Cagtalaba,56211016
Casuna,51736004
Belen,83740002
Guinaban,51725006
Calantac,21502008
Cudangdang,64508008
Beguito Viejo,51718010
Tombo,83702047
Jawa,74623012
Manguisian,45622051
Dolorosa,101303003
Buanoy,72208006
Casalungan,83724009
Sungay South,42119020
Lapinig Del Norte (Pob.),84809008
East Dalurong,101309041
Barangca,35405003
Tuyabang Bajo,104209044
Batbato,12901006
Balimbingan (West Luya),97312003
Tinapian,54102024
Liu-Bud Pantao,156613028
Cambinocot,72217019
Lauis,37103005
Belen (Pob.),51715005
Tierra Alta,41029047
Olo,76106026
Colo,30804007
Poblacion (Dado),153619015
Palanogan,86003117
Cogon-Bacaca,112406009
Balite (Pob.),45808001
Pinoyak,103509019
Poswoy,143201012
Barangay XVIII-A,64531024
Cagngaran,83728008
Carilucud,21527009
Mountain View (Puluan),98311013
Cabugao Norte,63043022
Binatagan,51601003
Himacugo,83720009
Nueva Fuerza,112319013
Alsam Ilaya,45647025
Holugan,50511009
Eday,126502010
Canfabi,83715047
Balabacun,103514002
Toctoc,83729028
Minsubong,104215030
Aflek,126316024
Masonoy,71237012
Lambanogan,153637008
Tala,45640005
Paliueg,23114068
Pinagtubigan Este,45633005
Oobi,43416024
Deit,86011007
Landoc,15503038
Sumapang Bata,31410052
Kayupo,128003006
Ragondingan Proper,153633039
Agcagay,61906003
Santo Tomas Proper,141102103
Merville,137604010
Maculiw,52007009
Gammad,21515009
Paysud,84814024
Maradiona,60603006
Lahong,86020026
Lagdungan,61917024
Lato Lato,157002013
Pendolonan,103517023
Banutan,175206006
Mayowe,45647044
Kibucay,153815013
Maliksi III,42103040
Tanabag,175316060
Imatong (Pob.),45810005
Cabangbangan,124713031
Lamlahak,126319010
East Migpulao,97306015
Liwayway (Pob.),175909031
Pragata (Pragata-Bungro),12817022
Ando,82604003
Nangobongan,140122011
Muliguin,45649020
Escopa I,137404037
Tipuso,15546038
Aningway Sacatihan,37114001
Panlayahan,86003118
Calzada,137607004
Tultolan,97327015
Oeste - B,86020033
Cambula District (Pob.),83718024
Oeste - A,86020032
Poctol (Pob.),56204010
Paco,166714012
Chumang,142706011
San Manuel Norte,13301026
Liban,156613027
Quilo-quilo South,41020025
Tagapua,160308024
Libay,97217006
Salug,160303021
Manhac,175907008
Punta Bilar,166724035
Libas,160205007
Aurora-del Pilar (Pob.),63018046
Atong-atong,150703001
Barangay 298,133905002
Barangay 299,133905003
Makinhas,83708045
Barangay 297,133905001
Barangay 294,133902008
Barangay 295,133902009
Gebolwangan,84822011
Patagueleg,21519022
Barangay 290,133902004
Barangay 291,133902005
Taptap,72217082
Malongcay Diot,74625004
Tabayon,112405034
Pogo Grande,15518026
Iquin,51710006
Princesa Lamaya,97214026
Manggahan (Pob.),175316027
Santo Cristo District (Pob.),34911061
Trenchera,15543023
Cabugao Oeste,61909017
Mobo,60407011
Badiangan,63031004
Kansi,72252014
Poblacion (Hingyon),142709009
Balimbingan,97330005
Rangas,56210022
Tumbaga 1,45645044
Tumbaga 2,45645045
Badiangay,83744002
Panosolen,153819015
Salvacion-Baybay,51708029
Lower Malamote,124708020
Villa Garcia,71240022
Ibayo,31411003
Maayongtubig,74609012
Hanawan,51725007
Barasan,63037004
Inascan,50504016
Mabalite,144410014
Porug,153623030
Guma,97318041
San Andres (Quinayangan Dacu),54103025
Masalipit,31421031
Ramona,23102044
Manlabong,56214008
Osiem,15526023
Suribao,82604057
Kud-kud,156612020
Quiazan Florete,63009020
Salbang (Pob.),12816019
Guiset Norte (Pob.),15535007
Hilera,34912003
Kabbon Takas,156611009
Lucsoon,87808013
Banabahin Ilaya,45622004
Makalangot,124718018
Tuguis,64511024
Bagong Pook,43427002
Lacupayan,97344007
Calimaturod,23109002
Upper Maton,148106021
Kang-actol,72224013
Bakong,157009001
Damsite,64520014
Barangay III-D (Pob.),43424014
Sagadan (Sagadan Lower),103503019
Mendis,101316013
Casuntingan,83730005
Alno,141110002
Bibilik,97307009
Ambolong,153617001
Bgy. 55 - Estanza (Bgy. 53),50506054
Capoyuan,60602011
Epifanio Malia,42123009
Mercado Pob. (Bgy. 5),50505018
Tamayong,112402118
Bagsa,86022003
Jesus De La Peña,137402004
Lamhako,126316019
Hipgos,63025035
Garangan,63013032
Damayuhan,104317009
Cabaritan Norte,13311014
Ammugauan,23136001
Bodega,35406005
Tandu Banak,157011012
South Villazar,51734041
Jandayan Sur,71226014
Lungao,15536015
Ambassador,141114001
Nabundasan,124714030
Binatiklan,84808007
Nogpo,50507030
Paypayad,12906031
San Juan East,140119017
Paypayan,104209028
Pinamihagan,87805013
Apolong,74623001
Paatan Lower,124703015
Paleg,37704008
Pindolonan I,153629027
Maria Theresa,34903098
Malainin,41010011
Tanday,71215008
Bocalan,153626001
Bolusao,82612002
San Diego,140118014
Ginot-an,63040027
Culong,34911025
Pambuhan,51714013
Maguling,128005007
Maiit,43417027
Gosoon,160204002
Subadi Sur,12904028
Liyubud,157003014
Montehermoso,71212015
Veriato,84818016
Caitican,76106004
Macabugos,50507023
Small Margus,128002027
Lahug,61917025
Talibaew,15517025
Cawayan Bugtong,34911023
Torres Bugauen (Pob.),30804041
Lipa,153818005
Danlagan,45629003
Remus,21506031
Namalangan,12922018
Lurogan,101321017
Pinamarbuhan,54113018
Baguingin,63045004
Munting Ambling,43415003
Upper Cabangcalan,76103017
San Isidro (Sta. Cruzan),15536026
Danuman West,12926010
Gaongan,51734019
Raymundo Eugenio Pob. (District IV),34926022
Sapid,141111011
Hilario (Pob.),12811012
Dongon West,60416010
Salud,15529014
Danganan,97313004
Igmaya-an,64532004
Capangihan,83749004
Matam-is,83708049
Lengigon,72205029
Poona Kapatagan,103521018
Lanna,143213017
Mangayang,25008011
Culoy,43410009
Culob,63037013
Barangay 109-A,83747135
Triana,86419006
Calaca-an,104212004
Catagbacan Sur,71230031
Abuleg,37704001
Iligay,83751016
Maeling,34918011
Badbad Oriental,71230003
Iligan,54109006
Andangin,15527001
Mapulo,101312035
Mapula,112402071
Mapulang Daga,50501021
Rajal Norte,34928012
Anitapan,118203012
Cataban,71243009
Sapang Uwak (Aetas),35415037
Boyo-an,71211003
Cunsad,63023017
Danao I,86003166
Matamis,41021022
Caramay,175318004
Ballesteros,23103004
Aguada Sur,56211002
Doña Consuelo,104210052
San Pablo Island,86403029
Magbagacay,86412018
Argosino,45637002
Kipaypayon,101317009
San Isidro (Almendras),36905031
Balut (Pob.),30810004
Barangay 91,137605091
Barangay 90,137605090
Barangay 93,137605093
Barangay 92,137605092
Barangay 95,137605095
Barangay 94,137605094
Manacnac,34919006
Mambucal,126306011
Lacab,23115020
Barangay 98,137605098
Cacarong Matanda,31415007
Aya,74613002
Lira (Pob.),12920019
Nabaong Garlang,31419022
Barangay 12 (Palanog Resettlement),83747032
Lanang,54101017
Apo Island,74609002
Guisao,97332030
T'bolok,126316032
Anticala,160202008
Su-uh,156607036
Santa Maria (Dao),45610039
Capisan,97332098
Causwagan Sur,71237011
Ponglon,51733017
Langali,126509020
Gargato,64511014
